161|N3996884862|52.6051174|13.4757883|Beuthener Straße
161|N3996884863|52.6055754|13.4763967|Beuthener Straße
161|N3996884864|52.5855082|13.4223271|Blankenburger Straße/Grumbkowstraße
161|N3996884865|52.5855261|13.4223863|Blankenburger Straße/Grumbkowstraße
161|N3996884866|52.5923705|13.4363119|Blankenburger Weg
161|N3996884867|52.5928399|13.4363428|Blankenburger Weg
161|N3996884868|52.5930709|13.4360954|Blankenburger Weg
161|N3996884869|52.6178460|13.4883188|Bucher Chaussee/Achillesstraße
161|N3996884870|52.6185904|13.4871595|Bucher Chaussee/Achillesstraße
161|N3996884871|52.6186998|13.4882659|Bucher Chaussee/Achillesstraße
161|N3996884872|52.5741552|13.3805882|Frühlingstraße
161|N3996884873|52.5742470|13.3806207|Frühlingstraße
161|N3996884874|52.5685368|13.3790671|Granatenstraße
161|N3996884875|52.5686454|13.3790951|Granatenstraße
161|N3996884876|52.5810086|13.4000917|Hermann-Hesse-Straße/Waldstraße
161|N3996884877|52.5823758|13.4119182|Idastraße
161|N3996884878|52.5824585|13.4122112|Idastraße
161|N3996884879|52.6255713|13.4952705|Karower Chaussee
161|N3996884880|52.6257629|13.4954823|Karower Chaussee
161|N3996884881|52.5938444|13.4614956|Karower Damm/Georgenstraße
161|N3996884882|52.5913248|13.4520072|Krugstege
161|N3996884883|52.5913511|13.4526270|Krugstege
161|N3996884884|52.5838690|13.4169345|Lindenberger Straße
161|N3996884885|52.5841658|13.4179163|Lindenberger Straße
161|N3996884886|52.6210289|13.4901814|Nerthusweg
161|N3996884887|52.6217780|13.4909105|Nerthusweg
161|N3996884888|52.5815952|13.4053808|Ossietzkyplatz
161|N3996884889|52.5816226|13.4056289|Ossietzkyplatz
161|N3996884890|52.5649506|13.3781227|Papierstraße
161|N3996884891|52.5654384|13.3782575|Papierstraße
161|N3996884892|52.5600102|13.3769282|Ritterlandweg/Soldiner Straße
161|N3996884893|52.5604479|13.3769682|Ritterlandweg/Soldiner Straße
161|N3996884894|52.5908897|13.4423394|S-Bahnhof Blankenburg
161|N3996884895|52.5910661|13.4418476|S-Bahnhof Blankenburg
161|N3996884897|52.5717522|13.3799372|S-Bahnhof Schönholz
161|N3996884899|52.6072228|13.4785428|Blankenburger Chaussee/Straße 42
161|N3996884900|52.6079466|13.4794721|Blankenburger Chaussee/Straße 42
161|N3996884901|52.6016797|13.4711750|Blankenburger Chaussee/Straße 45
161|N3996884902|52.6022104|13.4718947|Blankenburger Chaussee/Straße 45
161|N3996884903|52.6142518|13.4846064|Alt-Karow/Straße 74
161|N3996884904|52.6143054|13.4846400|Alt-Karow/Straße 74
161|N3996884905|52.6300493|13.4989861|Theodor-Brugsch-Straße
161|N3996884906|52.6309554|13.4994407|Theodor-Brugsch-Straße
161|N3996884907|52.5966124|13.4668228|Treseburger Straße
161|N3996884908|52.5966326|13.4668472|Treseburger Straße
161|N3996884909|52.5907602|13.4463600|Waldammerweg
161|N3996884910|52.5908622|13.4471904|Waldammerweg
161|N3997258763|52.6367146|13.5029886|Alt-Buch
161|N3997258764|52.6368518|13.5028951|Alt-Buch
161|N3997258765|52.6351917|13.4987608|Alt-Buch/Karower Straße
161|N3997258766|52.6354145|13.4996165|Alt-Buch/Karower Straße
161|N3997258767|52.6080865|13.4161785|Aubertstraße
161|N3997258768|52.6081978|13.4159463|Aubertstraße
161|N3997258769|52.6251889|13.5021560|Campus Buch
161|N3997258770|52.6346352|13.4402398|Gewerbegebiet Pankow-Nord
161|N3997258771|52.6349150|13.4405030|Gewerbegebiet Pankow-Nord
161|N3997258772|52.6158357|13.4315534|Hans-Schumacher-Straße
161|N3997258773|52.6160860|13.4314802|Hans-Schumacher-Straße
161|N3997258774|52.6253412|13.4322486|Kleingartenanlage Lindenhof
161|N3997258775|52.6254645|13.4323488|Kleingartenanlage Lindenhof
161|N3997258776|52.6283987|13.5064339|Klinikum Buch/Südeingang
161|N3997258777|52.6287205|13.5067033|Klinikum Buch/Südeingang
161|N3997258778|52.6300393|13.5047007|Lindenberger Weg
161|N3997258779|52.6304639|13.5040391|Lindenberger Weg
161|N3997258780|52.6268206|13.5077067|Lindenberger Weg/Stadtgrenze
161|N3997258781|52.6277190|13.5072351|Lindenberger Weg/Stadtgrenze
161|N3997258782|52.6453107|13.4904125|Pölnitzweg
161|N3997258783|52.6484125|13.4855466|Pölnitzweg/Hobrechtsfelder Chaussee
161|N3997258784|52.6408201|13.4957052|Röbellweg
161|N3997258785|52.6410358|13.4960164|Röbellweg
161|N3997258786|52.6416289|13.4961743|Röbellweg
161|N3997258788|52.6466404|13.4523628|Schönerlinder Chaussee
161|N3997258789|52.6466666|13.4521207|Schönerlinder Chaussee
161|N3997258790|52.6321023|13.4379569|Schönerlinder Straße
161|N3997258791|52.6325199|13.4383183|Schönerlinder Straße
161|N3997258792|52.6385053|13.4438033|Schönerlinder Straße/Lindenhof
161|N3997258793|52.6385494|13.4438438|Schönerlinder Straße/Lindenhof
161|N3997258794|52.6121658|13.4311809|Triftstraße
161|N3997258795|52.6129861|13.4314468|Triftstraße
161|N3997258796|52.6097615|13.4303277|Vienweg
161|N3997258797|52.6099058|13.4303778|Vienweg
161|N3997258798|52.6409662|13.4865770|Wiltbergstraße
161|N3997258799|52.6411589|13.4862995|Wiltbergstraße
161|N3997258800|52.6435472|13.4804796|Wiltbergstraße/Hobrechtsfelder Chaussee
161|N3997258801|52.6435858|13.4802706|Wiltbergstraße/Hobrechtsfelder Chaussee
161|N3997258802|52.6438550|13.4796878|Wiltbergstraße/Hobrechtsfelder Chaussee
161|N3997258826|52.6284134|13.5063888|Klinikum Buch/Südeingang
161|N3997263569|52.6416892|13.4961931|Röbellweg
161|N3997276996|52.4760725|13.2820721|Roseneck
26|N3997437962|52.5406154|13.4052391|Fast Rabbit
161|N3997497590|52.5950436|13.3927742|Am Rollberg
161|N3997497591|52.5950800|13.3926610|Am Rollberg
161|N3997497592|52.5714992|13.3736792|Amendestraße
161|N3997497593|52.5631220|13.4213592|Arnold-Zweig-Straße
161|N3997497594|52.5967625|13.3871427|Bergrutenpfad
161|N3997497595|52.5968567|13.3868387|Bergrutenpfad
161|N3997497596|52.5855451|13.4237809|Blankenburger Straße/Grumbkowstraße
161|N3997497597|52.6045069|13.4010133|Botanischer Volkspark
161|N3997497598|52.6052717|13.4007081|Botanischer Volkspark
161|N3997497599|52.5902800|13.4158911|Buchholzer Straße 55-61
161|N3997497600|52.5838695|13.4081667|Buchholzer Straße/Wackenbergstraße
161|N3997497601|52.5911749|13.3713463|Buchhorster Straße
161|N3997497602|52.5912188|13.3714665|Buchhorster Straße
161|N3997497603|52.5918832|13.3718181|Buchhorster Straße
161|N3997497604|52.5919073|13.3719305|Buchhorster Straße
161|N3997497605|52.5879535|13.4127669|Selma-und-Paul-Latte-Platz
161|N3997497606|52.5915309|13.4023136|Dietzgenstraße/Mittelstraße
161|N3997497607|52.5597450|13.4215448|Elsa-Brändström-Straße/Neumannstraße
161|N3997497608|52.5883474|13.3598735|Fontanestraße/Schillerstraße
161|N3997497609|52.5886080|13.3600733|Fontanestraße/Schillerstraße
161|N3997497610|52.5658771|13.3968440|Gaillardstraße
161|N3997497611|52.5908100|13.4198552|Grumbkowstraße
161|N3997497612|52.5839034|13.4249660|Grumbkowstraße/Pankower Straße
161|N3997497613|52.5656432|13.4013606|Görschstraße
161|N3997497614|52.5656960|13.4003139|Görschstraße
161|N3997497615|52.5690517|13.4146546|Hadlichstraße
161|N3997497616|52.5699718|13.4156229|Hadlichstraße
161|N3997497617|52.5850350|13.4089419|Herthaplatz
161|N3997497618|52.5853631|13.3604980|Hertzstraße/Fontanestraße
161|N3997497619|52.5859015|13.3595298|Hertzstraße/Fontanestraße
161|N3997497620|52.5894462|13.3694152|Hielscherstraße
161|N3997497621|52.5895034|13.3693911|Hielscherstraße
161|N3997497622|52.5897279|13.3686374|Hielscherstraße
161|N3997497623|52.5897831|13.3686398|Hielscherstraße
161|N3997497624|52.5826414|13.4227643|Karower Straße
161|N3997497625|52.5673875|13.4223546|Kissingenplatz
161|N3997497626|52.5991307|13.4027815|Kleingartenanlage Daheim
161|N3997497627|52.5991476|13.4028985|Kleingartenanlage Daheim
161|N3997497628|52.5984543|13.3828412|Kräuterweg
161|N3997497629|52.5986145|13.3824547|Kräuterweg
161|N3997497630|52.5898961|13.3615883|Lessingstraße/Fontanestraße
161|N3997497631|52.5899331|13.3623600|Lessingstraße/Fontanestraße
161|N3997497632|52.5901065|13.3656623|Lessingstraße/Uhlandstraße
161|N3997497633|52.5901121|13.3657973|Lessingstraße/Uhlandstraße
161|N3997497634|52.5664552|13.4159519|Lohmestraße
161|N3997497635|52.5666029|13.4158253|Lohmestraße
161|N3997497636|52.5611503|13.4124743|Maximilianstraße
161|N3997497637|52.5611668|13.4112041|Maximilianstraße
161|N3997497638|52.5931247|13.3726967|Möllersfelder Straße
161|N3997497639|52.5934112|13.3728640|Möllersfelder Straße
161|N3997497640|52.5654417|13.4053093|Mühlenstraße
161|N3997497641|52.5655126|13.4070339|Mühlenstraße
161|N3997497642|52.5669432|13.4198182|Neumannstraße/Kissingenstraße
161|N3997497643|52.5670630|13.4195341|Neumannstraße/Kissingenstraße
161|N3997497644|52.6008891|13.4028588|Nordend-Arena
161|N3997497645|52.6024723|13.4022385|Nordend-Arena
161|N3997497646|52.5819523|13.4192555|Rolandstraße
161|N3997497647|52.6001346|13.3781150|Rosenthal Kirche
161|N3997497648|52.5656606|13.3907779|S-Bahnhof Wollankstraße/Sternstraße
161|N3997497649|52.5932246|13.3973049|Schönhauser Straße/Kirchstraße
161|N3997497650|52.5935191|13.3968689|Schönhauser Straße/Kirchstraße
161|N3997497651|52.5638601|13.3651434|U-Bahnhof Franz-Neumann-Platz
161|N3997497652|52.5638676|13.3653810|U-Bahnhof Franz-Neumann-Platz
161|N3997497653|52.5675570|13.3849974|Verlängerte Koloniestraße
161|N3997497654|52.5675604|13.3848807|Verlängerte Koloniestraße
161|N3997497655|52.5886607|13.4213070|Wackenbergstraße
161|N3997497656|52.5944030|13.4030697|Zionsfriedhof
161|N3997499757|52.5951043|13.4030630|Zionsfriedhof
161|N3997499760|52.5604932|13.4223645|Elsa-Brändström-Straße/Neumannstraße
161|N3997499761|52.5610818|13.4124752|Maximilianstraße
161|N3997520637|52.5873096|13.4269791|Hans-Jürgen-Straße
161|N3997520638|52.5880043|13.4282675|Hans-Jürgen-Straße
161|N3997522045|52.5877837|13.3693452|Hauptstraße/Schillerstraße
29|N3997934595|52.4258277|13.2080229|Adria Grill
85|N3998179577|52.5438111|13.4240487|Möbel-Eck-Lenz
167|N3998225896|52.5051098|13.3189562|S Savignyplatz
161|N3998722660|52.5245594|13.6215728|Am Rosenhag
161|N3998722661|52.5249567|13.6219506|Am Rosenhag
161|N3998722662|52.5332855|13.6224832|Branitzer Straße
161|N3998722663|52.5284394|13.6252543|Hönower Straße/Riesaer Straße
161|N3998722664|52.5295861|13.6253987|Hönower Straße/Riesaer Straße
161|N3998722665|52.5297595|13.6265250|Hönower Straße/Riesaer Straße
161|N3998722666|52.5202800|13.6175152|Karlshafener Straße
161|N3998722667|52.5205477|13.6177696|Karlshafener Straße
161|N3998722668|52.5172058|13.6146072|Linderhofstraße
161|N3998722669|52.5175748|13.6149577|Linderhofstraße
161|N3998722670|52.5092402|13.6089225|Neuenhagener Straße
161|N3998722671|52.5102174|13.6090963|Neuenhagener Straße
161|N3998722672|52.5108977|13.6093441|Neuenhagener Straße
161|N3998722673|52.5360872|13.6224774|Schwarzheider Straße
161|N3998722674|52.5391441|13.6199016|U Louis-Lewin-Straße
161|N3998722675|52.5390150|13.6199470|U-Bahnhof Louis-Lewin-Straße
161|N3998722676|52.5395765|13.6202825|U-Bahnhof Louis-Lewin-Straße
161|N3998722677|52.5398321|13.6196748|U-Bahnhof Louis-Lewin-Straße
161|N3998722678|52.5276517|13.6245141|Wildrosengehölz
161|N3998722699|52.5332829|13.6225699|Branitzer Straße
161|N3998722703|52.5361191|13.6225619|Schwarzheider Straße
161|N3998729854|52.5340390|13.6308703|Mahlsdorfer Straße/Thälmannstraße
161|N3998729855|52.5341928|13.6310267|Mahlsdorfer Straße/Thälmannstraße
96|N3998796728|52.4819121|13.3477676|Kiosk
161|N3998920846|52.4281003|13.2516018|Camphausenstraße
161|N3998920847|52.4273893|13.2296377|Clauertstraße
161|N3998920848|52.4269819|13.2480342|Radtkestraße
161|N3999121690|52.4147833|13.2662383|Am Birkenknick
161|N3999121691|52.4155098|13.2660201|Am Birkenknick
161|N3999121692|52.4119390|13.2669473|Am Rehwechsel
161|N3999121693|52.4123299|13.2668781|Am Rehwechsel
161|N3999121694|52.4040993|13.2634666|Badstraße
161|N3999121695|52.4046867|13.2601623|Jahnsportplatz
161|N3999121696|52.4017834|13.2597049|Jahnstraße
161|N3999121697|52.4192228|13.2648273|Laehrstraße
161|N3999121698|52.4196846|13.2646683|Laehrstraße
161|N3999121699|52.4218276|13.2638755|Leo-Baeck-Straße
161|N3999121700|52.4222322|13.2637210|Leo-Baeck-Straße
161|N3999121701|52.4038568|13.2537461|Nuthestraße
161|N3999121704|52.4240795|13.2627377|Schweizerhofpark
161|N3999121705|52.4241869|13.2626429|Schweizerhofpark
161|N3999121706|52.4260869|13.2610047|Schönower Park
161|N3999121707|52.4017832|13.2554856|Striewitzweg
161|N3999188189|52.5414081|13.5265872|Bürknersfelder Straße Ost
161|N3999188190|52.5411231|13.5231130|Bürknersfelder Straße West
161|N3999188191|52.5445979|13.5208281|Grenzgrabenstraße
161|N3999188192|52.5464738|13.5046689|Leuenberger Straße
161|N3999188193|52.5465222|13.5035732|Leuenberger Straße
161|N3999188194|52.5463461|13.5172062|Plauener Straße/Marzahner Straße
161|N3999188195|52.5463491|13.5185855|Plauener Straße/Marzahner Straße
161|N3999188196|52.5464298|13.5104355|Rhinstraße/Gärtnerstraße
161|N3999188197|52.5618669|13.5242053|Seehausener Straße
161|N3999188198|52.5620372|13.5245626|Seehausener Straße
161|N3999188199|52.5645016|13.5250819|Vincent-van-Gogh-Straße
161|N3999188200|52.5651716|13.5242391|Vincent-van-Gogh-Straße
161|N3999188201|52.5444502|13.5260933|Wassergrundstraße
161|N3999188202|52.5592126|13.5251932|Zu den Krugwiesen
161|N4000237757|52.5567650|13.3705747|U Osloer Straße
161|N4000254125|52.5676241|13.4121181|S+U Pankow
161|N4000254126|52.5672941|13.4653322|Schwarzelfenweg
161|N4000257068|52.5297630|13.6311474|An den Siedlergärten
161|N4000257069|52.5290921|13.6389283|Wacholderheide
29|N4000432565|52.4986206|13.3881185|Las Leñas
85|N4000535335|52.4896757|13.3634085|Kaffee-Service Berlin Peter Ganss GmbH
92|N4000734460|52.4999438|13.3073338|I♥Nails
31|N4000813712|52.4796775|13.3505112|Netzwerk psychische Gesundheit
138|N4002168008|52.4892273|13.4230332|Urbanraum
23|N4003323948|52.5327062|13.4101937|Schurkenkeller
161|N4003695352|52.4547297|13.5136893|Hasselwerderstraße
161|N4003905920|52.4982746|13.5076047|Balatonstraße
161|N4003905921|52.4990076|13.5079533|Balatonstraße
161|N4003905922|52.4949897|13.5207359|Erieseering
161|N4003905923|52.4880234|13.5164660|Ilsestraße
161|N4003905924|52.5028944|13.5069332|Kraetkestraße
161|N4003905925|52.4855421|13.5366428|Köpenicker Allee
161|N4003905926|52.4857646|13.5374998|Köpenicker Allee
161|N4003905927|52.4930018|13.5381546|Kötztinger Straße
161|N4003905928|52.4930330|13.5385012|Kötztinger Straße
161|N4003905929|52.5016252|13.5007424|Lincolnstraße
161|N4003905930|52.5020005|13.5022574|Lincolnstraße
161|N4003905931|52.5086001|13.5070012|Lincolnstraße/Einbecker Straße
161|N4003905932|52.4935114|13.5082271|Mellenseestraße
161|N4003905933|52.4942634|13.5148479|Mellenseestraße/Sewanstraße
161|N4003905934|52.4949635|13.5143762|Mellenseestraße/Sewanstraße
161|N4003905935|52.4985146|13.5013665|Michiganseestraße
161|N4003905936|52.4860875|13.5387499|Museum Karlshorst
161|N4003905937|52.4864969|13.5388346|Museum Karlshorst
161|N4003905938|52.4916961|13.5341043|Neuwieder Straße
161|N4003905939|52.4926321|13.5324761|Neuwieder Straße
161|N4003905940|52.4891534|13.5392080|Rheinpfalzallee
161|N4003905941|52.4894176|13.5392457|Rheinpfalzallee
161|N4003905942|52.4828971|13.5270525|Rheinsteinstraße
161|N4003905943|52.5047235|13.5122147|Rummelsburger Straße
161|N4003905944|52.5026377|13.4861636|S-Bahnhof Nöldnerplatz
161|N4003905945|52.5032078|13.4843120|S-Bahnhof Nöldnerplatz
161|N4003905946|52.5022234|13.4843082|S-Bahnhof Nöldnerplatz/Schlichtallee
161|N4003905947|52.5022451|13.4845972|S-Bahnhof Nöldnerplatz/Schlichtallee
161|N4003905948|52.5019832|13.5093781|Schwarzmeerstraße
161|N4003905949|52.4957623|13.5093227|Sewanstraße/Dolgenseestraße
161|N4003905950|52.4961657|13.5105088|Sewanstraße/Dolgenseestraße
161|N4003905951|52.4973918|13.5050502|Sewanstraße/Volkradstraße
161|N4003905952|52.4896727|13.5124652|Tannhäuserstraße
161|N4003905953|52.5054706|13.5129347|U-Bahnhof Friedrichsfelde
161|N4003905954|52.5054984|13.5123829|U-Bahnhof Friedrichsfelde
161|N4003905955|52.5066349|13.5116579|U Friedrichsfelde/Massower Straße
161|N4003905956|52.4840225|13.5317373|Waldowallee
161|N4003905957|52.5002894|13.4958733|Wönnichstraße
161|N4003905958|52.5003486|13.4956826|Wönnichstraße
161|N4003905974|52.4869734|13.5159614|Ilsestraße
161|N4003905979|52.4874109|13.5201551|Sangeallee
161|N4003911805|52.4957760|13.5093944|Sewanstraße/Dolgenseestraße
161|N4003911806|52.4959225|13.5093039|Sewanstraße/Dolgenseestraße
161|N4003911810|52.4962747|13.5102433|Sewanstraße/Dolgenseestraße
161|N4003911811|52.4973128|13.5050082|Sewanstraße/Volkradstraße
161|N4003911815|52.4973598|13.5054896|Sewanstraße/Volkradstraße
161|N4003911830|52.5015795|13.5008177|Lincolnstraße
161|N4003911834|52.5017960|13.5092100|Schwarzmeerstraße
161|N4003911841|52.5019751|13.5094540|Schwarzmeerstraße
161|N4003911854|52.5028620|13.5069712|Kraetkestraße
161|N4003911860|52.5032382|13.4843761|S Nöldnerplatz
27|N4004160864|52.4975199|13.5215610|Berliner Eisvogel
25|N4004181168|52.5323097|13.3419125|GehVeg
161|N4004265217|52.5293813|13.5579676|Cecilienstraße/Oberfeldstraße
161|N4004265218|52.4849743|13.5812709|Eichenstraße
161|N4004265219|52.4853971|13.5804404|Eichenstraße
161|N4004265220|52.5248803|13.5569689|Eitelstraße
161|N4004265221|52.5113040|13.5326157|Gensinger Straße Ost
161|N4004265222|52.5135161|13.5298377|Gensinger Straße Nord
161|N4004265223|52.4754656|13.5992657|Kohlisstraße
161|N4004265224|52.5140033|13.5050672|Kriemhildstraße
161|N4004265225|52.5195643|13.5307422|Kröver Straße
161|N4004265226|52.5198356|13.5310417|Kröver Straße
161|N4004265227|52.5145725|13.5254295|Zur Alten Börse
161|N4004265228|52.5148136|13.5257214|Zur Alten Börse
161|N4004265229|52.4783405|13.5935353|Mechthildstraße
161|N4004265230|52.5220832|13.5328190|Merler Weg
161|N4004265231|52.5224324|13.5330424|Merler Weg
161|N4004265232|52.4781396|13.6098942|Mirower Straße
161|N4004265233|52.5165255|13.5275978|Reiler Straße
161|N4004265234|52.5175976|13.5287017|Reiler Straße
161|N4004265235|52.5157765|13.5542172|Roßlauer Straße
161|N4004265236|52.5149399|13.5063081|Rüdigerstraße/Kriemhildstraße
161|N4004265237|52.5133009|13.5563278|S-Bahnhof Biesdorf
161|N4004265238|52.5134318|13.5553748|S-Bahnhof Biesdorf
161|N4004265239|52.4827709|13.5848073|Sadowastraße
161|N4004265240|52.4777553|13.6135415|Summter Straße
161|N4004265241|52.4789427|13.6158578|Summter Straße
161|N4004265242|52.4767231|13.6190415|Waldesruh, Heinrich-Heine-Promenade
161|N4004265243|52.4801945|13.6232850|Waldesruh, Humboldtstraße
161|N4004265244|52.4805656|13.6237404|Waldesruh, Humboldtstraße
161|N4004265246|52.4809799|13.5882757|Wielandstraße
161|N4004265247|52.4789301|13.6035114|Wilhelm-Blos-Straße
161|N4004265594|52.5112965|13.5325073|Gensinger Straße Ost
161|N4004265600|52.5134617|13.5300309|Gensinger Straße Nord
73|N4004578362|52.4284692|13.3274133|Die Abfüller Lust auf Genuss
29|N4005172911|52.5712497|13.3600790|Tamra Chicken
91|N4005527182|52.5359735|13.3228913|Weihe
161|N4005739995|52.4846792|13.1247215|Landesumweltamt
30|N4005843689|52.4033339|13.1089904|Zahnarztpraxis Dr. Kaden
96|N4005957127|52.5326923|13.3872431|Wall Kiosk
161|N4006050130|52.6003927|13.1389127|Schwanenkrug
161|N4006050131|52.6004357|13.1375709|Schwanenkrug
25|N4006159589|52.5342457|13.3879740|MauerCafé
88|N4006281545|52.4132767|13.5737348|Blumenhandel Nguyen
74|N4006281546|52.4133210|13.5738230|Wiener Feinbäcker
76|N4006392902|52.4892643|13.4531587|Buchhandlung Treptow
31|N4006392903|52.4892467|13.4524961|Dr.med. Jessica von der Gablentz
30|N4006392911|52.4892162|13.4523862|Zahnarztpraxis Tobela
23|N4006934384|52.4899311|13.4040001|Die Legende von Paula und Ben
6|N4006950739|52.5146914|13.2799403|Quenn's Park Hotel
152|N4006983305|52.5236474|13.3854387|Institutul Cultural Român Berlin
25|N4007032906|52.5405216|13.3854943|Café Oase
144|N4007032909|52.5411019|13.3849172|Schneiders Filmclub
74|N4007612904|52.4940633|13.4258828|The Bread Station
52|N4009581509|52.5519250|13.3828026|Al-Iman-Moschee
34|N4010310541|52.5302632|13.6207446|Sonnenhut Apotheke
31|N4010750481|52.3749069|13.6136418|Dr. Vogelsang, Innere Medizin
167|N4011129259|52.4099669|13.3085527|S Lichterfelde Süd
167|N4011336129|52.4482790|13.3537492|S Südende
138|N4011351483|52.5302468|13.6213075|Swing and Move
23|N4011369846|52.4457442|13.2949275|ZANA Lounge
78|N4011734867|52.4855609|13.3268366|Kfz-Werkstatt
161|N4012357670|52.4279948|13.7425641|Berliner Straße
161|N4012357671|52.4443805|13.7567513|Chausseehaus
161|N4012357672|52.4253154|13.7216533|Eichenstraße/Waldstraße
161|N4012357673|52.4287890|13.7306182|Lutherstraße
161|N4012357679|52.4407971|13.7561207|Siedlung
161|N4012357680|52.4412330|13.7562905|Siedlung
161|N4012409789|52.4660187|13.7154761|Prager Straße
161|N4012409790|52.4663216|13.7154774|Prager Straße
161|N4012409793|52.4553805|13.7018256|Seestraße
161|N4012409794|52.4557896|13.7019907|Seestraße
161|N4012502899|52.4251163|13.7248912|Dämeritzstraße
161|N4012502900|52.4259919|13.7270022|Dämeritzstraße
161|N4012502901|52.4250176|13.7216268|Eichenstraße/Waldstraße
161|N4012502902|52.4311551|13.7186773|Fahlenbergstraße
161|N4012502903|52.4314989|13.7182254|Fahlenbergstraße
161|N4012502904|52.4361944|13.7166865|Frankenbergstraße
161|N4012502905|52.4365439|13.7172633|Frankenbergstraße
161|N4012502906|52.4345978|13.7039186|Fürstenwalder Allee/Schule
161|N4012502907|52.4347064|13.7035073|Fürstenwalder Allee/Schule
161|N4012502908|52.4359397|13.6989238|Grünheider Weg
161|N4012502909|52.4365765|13.6975928|Grünheider Weg
161|N4012502910|52.4412118|13.6953068|Hortwinkeler Weg
161|N4012502911|52.4265972|13.7195889|Hubertusstraße
161|N4012502912|52.4269993|13.7192428|Hubertusstraße
161|N4012502913|52.4318381|13.7150610|Lagunenweg
161|N4012502914|52.4322082|13.7131118|Lagunenweg
161|N4012502915|52.4277944|13.7305132|Lutherstraße
161|N4012502916|52.4389595|13.6989092|Mönchsheimer Straße
161|N4012502917|52.4413244|13.6994651|Petershagener Weg
161|N4012502918|52.4413261|13.6996053|Petershagener Weg
167|N4012502919|52.4516372|13.6899776|S Rahnsdorf
161|N4012502921|52.4509539|13.6912004|S Rahnsdorf
161|N4012502922|52.4510308|13.6912999|S Rahnsdorf
161|N4012502923|52.4329693|13.7112922|Schönblicker Straße
161|N4012502924|52.4330551|13.7114527|Schönblicker Straße
161|N4012502925|52.4411006|13.6906130|Waldschützpfad
161|N4012502926|52.4411021|13.6906747|Waldschützpfad
167|N4012713682|52.4599231|13.3562530|S Priesterweg
90|N4012854129|52.5037425|13.3299596|Berlin
30|N4012876222|52.5573548|13.3403297|Zahnarztpraxis Dres. Häßelbarth
85|N4013360443|52.5546462|13.2914958|Air Berlin
146|N4013360450|52.5547455|13.2913778|Berlin Tourist Info
85|N4013360453|52.5549397|13.2911283|DER Touristik
85|N4013360454|52.5550669|13.2909781|ahs
85|N4013360458|52.5551727|13.2907331|TUI
83|N4013360461|52.5552372|13.2900783|Mayer's Brezel Bakers
85|N4013360480|52.5539321|13.2893758|Lufthansa
85|N4013360481|52.5537933|13.2895651|Thomas Cook
85|N4013360486|52.5536836|13.2897510|Onuair
83|N4013367192|52.5535857|13.2906375|IN.Tegrale Vegan Food
80|N4013367193|52.5537266|13.2909684|Marco Polo Store Men
85|N4013367194|52.5536438|13.2913684|Marco Polo Store Woman
85|N4013367195|52.5538557|13.2911737|Bon Voyage
83|N4013367196|52.5536341|13.2912180|Kiosk
85|N4013367197|52.5536836|13.2906092|alltours
85|N4013367198|52.5537029|13.2907986|acciona airport service
85|N4013367199|52.5536578|13.2903969|Royal Jordanian
95|N4013367200|52.5539138|13.2912162|Svarowski
34|N4013367201|52.5539881|13.2912374|Metropolitan Bayer Pharmacy
80|N4013367205|52.5541419|13.2913011|P' n A
85|N4013367206|52.5542420|13.2913489|Die kleine Gesellschaft
94|N4013367207|52.5543388|13.2913949|the travellers electronics company
104|N4013367208|52.5546139|13.2915453|Navyboot siwtzerland
80|N4013367210|52.5537223|13.2916975|Woldorf
74|N4013367211|52.5546110|13.2918762|Kamps
161|N4014152368|52.3765901|13.6420903|Schmöckwitzer Straße
86|N4014586674|52.4561860|13.3211317|Globetrotter Kletterland
12|N4014691028|52.5295270|13.4142924|Schneckenspielplatz
12|N4014691029|52.5293594|13.4147429|Rutschspielplatz
12|N4014691030|52.5292217|13.4152082|Wippspielplatz
12|N4014691031|52.5287146|13.4146156|Kletterwandspielplatz
20|N4014691041|52.5289509|13.4133240|FRÖBEL Kindergarten
35|N4014948628|52.5278578|13.6243765|Tierarzt
23|N4014983659|52.5667166|13.3972566|Havana Bar & Chat
31|N4015403305|52.5288742|13.4143050|Hautarztpraxis Lee   Stefaniak
29|N4015423389|52.5286613|13.4112933|Yokozuna Sushi
85|N4015486013|52.5297625|13.6262377|Buddha Tattoo
97|N4015495432|52.5299028|13.6264094|Mario Worm Textilreinigung
79|N4015520649|52.5317319|13.6282440|Gebrauchtwagen-Center 24
34|N4015545332|52.5370795|13.6335543|Kranich Apotheke
161|N4015961303|52.5114492|13.3897158|U-Bahnhof Stadtmitte
29|N4016269456|52.5328265|13.3338616|Crunch Kantine
161|N4016416626|52.5096405|13.4216842|Michaelkirchstraße
161|N4016416627|52.5009294|13.4411801|U Schlesisches Tor
161|N4016416628|52.5102593|13.4158934|U-Bahnhof Heinrich-Heine-Straße
161|N4016416629|52.5108304|13.4171375|U-Bahnhof Heinrich-Heine-Straße
161|N4016416630|52.5108360|13.4171161|U-Bahnhof Heinrich-Heine-Straße
46|N4016608995|52.4921793|13.3869499|Berliner Volksbank
161|N4016811111|52.5057401|13.3249913|Uhlandstraße/Kantstraße
85|N4017333767|52.4892883|13.3915870|Planet Photo
105|N4017367047|52.4856469|13.3561779|Rewe
80|N4017367048|52.4857277|13.3560276|TK Maxx
161|N4017682629|52.4506445|13.5403427|Bärenlauchstraße
